Community,Community Name,Tyabb (Suburb),,
,Region,Southern Metropolitan,,
Geography,Map reference,5,,
,Grid reference,E2,,
,Location,54km SSE of Melbourne,,
,Population Density,213.8,,
,Travel time to GPO (minutes),52,,
,Distance to GPO (km),69,,
,LGA,Mornington Peninsula (S),,
,Primary Care Partnership,Frankston - Mornington Peninsula Primary Care Partnership,,
,Medicare Local,Frankston - Mornington Peninsula,,
,Area (km^2),14.5,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Bayside Peninsula,,
Land Use,Commercial (km^2),0.01,,
,Commercial (%),0.1,,
,Industrial (km^2),0.19,,
,Industrial (%),1.3,,
,Residential (km^2),4.88,,
,Residential (%),33.6,,
,Rural (km^2),5.77,,
,Rural (%),39.7,,
,Other (km^2),3.68,,
,Other (%),25.3,,
2012 population,"2012 ERP age 0-4, persons",193,,
,"2012 ERP age 0-4, %",6.2,,
,"2012 ERP age 5-9, persons",213,,
,"2012 ERP age 5-9, %",6.9,,
,"2012 ERP age 10-14, persons",207,,
,"2012 ERP age 10-14, %",6.7,,
,"2012 ERP age 15-19, persons",253,,
,"2012 ERP age 15-19, %",8.1,,
,"2012 ERP age 20-24, persons",179,,
,"2012 ERP age 20-24, %",5.8,,
,"2012 ERP age 25-44, persons",774,,
,"2012 ERP age 25-44, %",24.9,,
,"2012 ERP age 45-64, persons",877,,
,"2012 ERP age 45-64, %",28.2,,
,"2012 ERP age 65-69, persons",184,,
,"2012 ERP age 65-69, %",5.9,,
,"2012 ERP age 70-74, persons",106,,
,"2012 ERP age 70-74, %",3.4,,
,"2012 ERP age 75-79, persons",47,,
,"2012 ERP age 75-79, %",1.5,,
,"2012 ERP age 80-84, persons",53,,
,"2012 ERP age 80-84, %",1.7,,
,"2012 ERP age 85+, persons",21,,
,"2012 ERP age 85+, %",0.7,,
,"2012 ERP, total","3,107",,
2007 population,"2007 ERP age 0-4, persons",129,,
,"2007 ERP age 0-4, %",5.3,,
,"2007 ERP age 5-9, persons",164,,
,"2007 ERP age 5-9, %",6.8,,
,"2007 ERP age 10-14, persons",200,,
,"2007 ERP age 10-14, %",8.3,,
,"2007 ERP age 15-19, persons",172,,
,"2007 ERP age 15-19, %",7.2,,
,"2007 ERP age 20-24, persons",146,,
,"2007 ERP age 20-24, %",6.1,,
,"2007 ERP age 25-44, persons",556,,
,"2007 ERP age 25-44, %",23.1,,
,"2007 ERP age 45-64, persons",757,,
,"2007 ERP age 45-64, %",31.4,,
,"2007 ERP age 65-69, persons",110,,
,"2007 ERP age 65-69, %",4.6,,
,"2007 ERP age 70-74, persons",78,,
,"2007 ERP age 70-74, %",3.3,,
,"2007 ERP age 75-79, persons",48,,
,"2007 ERP age 75-79, %",2.0,,
,"2007 ERP age 80-84, persons",19,,
,"2007 ERP age 80-84, %",0.8,,
,"2007 ERP age 85+, persons",27,,
,"2007 ERP age 85+, %",1.1,,
,"2007 ERP, total","2,407",,
2007-2012 population change,"% change, 2007-2012, age 0-4",50.0,,
,"% change, 2007-2012, age 5-9",30.0,,
,"% change, 2007-2012, age 10-14",3.3,,
,"% change, 2007-2012, age 15-19",47.0,,
,"% change, 2007-2012, age 20-24",22.4,,
,"% change, 2007-2012, age 25-44",39.2,,
,"% change, 2007-2012, age 45-64",15.9,,
,"% change, 2007-2012, age 65-69",66.9,,
,"% change, 2007-2012, age 70-74",35.4,,
,"% change, 2007-2012, age 75-79",-2.3,,
,"% change, 2007-2012, age 80-84",175.1,,
,"% change, 2007-2012, age 85+",-21.9,,
,"% change, 2007-2012, total",29.1,,
Services,Public Hospitals,0,,
,Private Hospitals,0,,
,Community Health Centres,0,,
,Bush Nursing Centres,0,,
,Allied Health,0,,
,Alternative Health,0,,
,Child Protection and Family,0,,
,Dental,0,,
,Disability,0,,
,General Practice,1,,
,Homelessness,0,,
,Mental Health,0,,
,Pharmacies,1,,
,Aged Care (High Care),0,,
,Aged Care (Low Care),0,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,0,,
,Primary Schools,2,,
,Secondary Schools,0,,
,P12 Schools,1,,
,Other Schools,0,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"1,131",,
,Average persons per household,2.6,,
,Occupied private dwellings,"1,083",,
,"Occupied private dwellings, %",93.4,,
,Population in non-private dwellings,7,,
,Public Housing Dwellings,<5,,
,% dwellings which are public housing,n/a,,
,Dwellings with no motor vehicle,19,,
,"Dwellings with no motor vehicle, %",1.6,,
,Dwellings with no internet,136,,
,"Dwellings with no internet, %",11.7,,
,Equivalent household income <$600/week,334,,
,"Equivalent household income <$600/week, %",35.5,,
,"Personal income <$400/week, persons",836,,
,"Personal income <$400/week, %",37.4,,
,Number of families,881,,
,Female-headed lone parent families,131,,
,"Female-headed lone parent families, %",14.9,,
,Male-headed lone parent families,24,,
,"Male-headed lone parent families, %",2.7,,
,% residing near PT,35.7,,
,IRSD (min),941,,
,IRSD (max),1102,,
,IRSD (avg),1032,,
,Primary school students,291,,
,Secondary school students,258,,
,TAFE students,78,,
,University students,68,,
,"Holds degree or higher, persons",246,,
,"Holds degree or higher, %",22.4,,
,"Did not complete year 12, persons","1,296",,
,"Did not complete year 12, %",57.9,,
,"Unemployed, persons",72,,
,"Unemployed, %",4.4,,
,"Volunteers, persons",422,,
,"Volunteers, %",19.1,,
,"Requires assistance with core activities, persons",95,,
,"Requires assistance with core activities, %",3.3,,
,"Aged 75+ and lives alone, persons",18,,
,"Aged 75+ and lives alone, %",0.6,,
,"Unpaid carer to person with disability, persons",305,,
,"Unpaid carer to person with disability, %",13.8,,
,"Unpaid carer of children, persons",777,,
,"Unpaid carer of children, %",34.8,,
,Top industry,Construction,,
,"Top industry, %",15.2,,
,2nd top industry - persons,Manufacturing,,
,"2nd top industry, %",13.6,,
,3rd top industry - persons,Retail Trade,,
,"3rd top industry, %",12.8,,
,Top occupation,Technicians and Trades Workers,,
,"Top occupation, %",18.9,,
,2nd top occupation - persons,Clerical and Administrative Workers,,
,"2nd top occupation, %",15.4,,
,3rd top occupation - persons,Professionals,,
,"3rd top occupation, %",14.7,,
Diversity,"Aboriginal or Torres Strait Islander, persons",23,,
,"Aboriginal or Torres Strait Islander, %",0.79,,
,"Born overseas, persons",466,,
