Community,Community Name,Murrumbeena (Suburb),,
,Region,Southern Metropolitan,,
Geography,Map reference,1,,
,Grid reference,D3,,
,Location,13km SE of Melbourne,,
,Population Density,"3,622.0",,
,Travel time to GPO (minutes),17,,
,Distance to GPO (km),16,,
,LGA,Glen Eira (C),,
,Primary Care Partnership,Inner South East Partnership in Community & Health,,
,Medicare Local,Bayside,,
,Area (km^2),2.5,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Bayside Peninsula,,
Land Use,Commercial (km^2),0.04,,
,Commercial (%),1.5,,
,Industrial (km^2),0.03,,
,Industrial (%),1.2,,
,Residential (km^2),2.11,,
,Residential (%),83.7,,
,Rural (km^2),0.00,,
,Rural (%),0.0,,
,Other (km^2),0.34,,
,Other (%),13.6,,
2012 population,"2012 ERP age 0-4, persons",585,,
,"2012 ERP age 0-4, %",6.4,,
,"2012 ERP age 5-9, persons",545,,
,"2012 ERP age 5-9, %",6.0,,
,"2012 ERP age 10-14, persons",434,,
,"2012 ERP age 10-14, %",4.8,,
,"2012 ERP age 15-19, persons",416,,
,"2012 ERP age 15-19, %",4.6,,
,"2012 ERP age 20-24, persons",702,,
,"2012 ERP age 20-24, %",7.7,,
,"2012 ERP age 25-44, persons","3,206",,
,"2012 ERP age 25-44, %",35.2,,
,"2012 ERP age 45-64, persons","2,138",,
,"2012 ERP age 45-64, %",23.5,,
,"2012 ERP age 65-69, persons",268,,
,"2012 ERP age 65-69, %",2.9,,
,"2012 ERP age 70-74, persons",205,,
,"2012 ERP age 70-74, %",2.3,,
,"2012 ERP age 75-79, persons",203,,
,"2012 ERP age 75-79, %",2.2,,
,"2012 ERP age 80-84, persons",172,,
,"2012 ERP age 80-84, %",1.9,,
,"2012 ERP age 85+, persons",234,,
,"2012 ERP age 85+, %",2.6,,
,"2012 ERP, total","9,108",,
2007 population,"2007 ERP age 0-4, persons",584,,
,"2007 ERP age 0-4, %",6.6,,
,"2007 ERP age 5-9, persons",445,,
,"2007 ERP age 5-9, %",5.0,,
,"2007 ERP age 10-14, persons",432,,
,"2007 ERP age 10-14, %",4.9,,
,"2007 ERP age 15-19, persons",454,,
,"2007 ERP age 15-19, %",5.1,,
,"2007 ERP age 20-24, persons",688,,
,"2007 ERP age 20-24, %",7.8,,
,"2007 ERP age 25-44, persons","3,124",,
,"2007 ERP age 25-44, %",35.4,,
,"2007 ERP age 45-64, persons","1,928",,
,"2007 ERP age 45-64, %",21.8,,
,"2007 ERP age 65-69, persons",251,,
,"2007 ERP age 65-69, %",2.8,,
,"2007 ERP age 70-74, persons",241,,
,"2007 ERP age 70-74, %",2.7,,
,"2007 ERP age 75-79, persons",253,,
,"2007 ERP age 75-79, %",2.9,,
,"2007 ERP age 80-84, persons",207,,
,"2007 ERP age 80-84, %",2.3,,
,"2007 ERP age 85+, persons",219,,
,"2007 ERP age 85+, %",2.5,,
,"2007 ERP, total","8,826",,
2007-2012 population change,"% change, 2007-2012, age 0-4",0.2,,
,"% change, 2007-2012, age 5-9",22.5,,
,"% change, 2007-2012, age 10-14",0.5,,
,"% change, 2007-2012, age 15-19",-8.4,,
,"% change, 2007-2012, age 20-24",2.0,,
,"% change, 2007-2012, age 25-44",2.6,,
,"% change, 2007-2012, age 45-64",10.9,,
,"% change, 2007-2012, age 65-69",6.8,,
,"% change, 2007-2012, age 70-74",-14.9,,
,"% change, 2007-2012, age 75-79",-19.8,,
,"% change, 2007-2012, age 80-84",-16.9,,
,"% change, 2007-2012, age 85+",6.8,,
,"% change, 2007-2012, total",3.2,,
Services,Public Hospitals,0,,
,Private Hospitals,0,,
,Community Health Centres,0,,
,Bush Nursing Centres,0,,
,Allied Health,5,,
,Alternative Health,0,,
,Child Protection and Family,0,,
,Dental,2,,
,Disability,1,,
,General Practice,0,,
,Homelessness,0,,
,Mental Health,1,,
,Pharmacies,2,,
,Aged Care (High Care),104,,
,Aged Care (Low Care),20,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,1,,
,Primary Schools,2,,
,Secondary Schools,0,,
,P12 Schools,0,,
,Other Schools,0,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"3,673",,
,Average persons per household,2.3,,
,Occupied private dwellings,"3,579",,
,"Occupied private dwellings, %",92.7,,
,Population in non-private dwellings,87,,
,Public Housing Dwellings,74,,
,% dwellings which are public housing,1.9,,
,Dwellings with no motor vehicle,432,,
,"Dwellings with no motor vehicle, %",11.2,,
,Dwellings with no internet,576,,
,"Dwellings with no internet, %",14.9,,
,Equivalent household income <$600/week,956,,
,"Equivalent household income <$600/week, %",30.1,,
,"Personal income <$400/week, persons","2,265",,
,"Personal income <$400/week, %",33.4,,
,Number of families,"2,252",,
,Female-headed lone parent families,204,,
,"Female-headed lone parent families, %",9.1,,
,Male-headed lone parent families,40,,
,"Male-headed lone parent families, %",1.8,,
,% residing near PT,100.0,,
,IRSD (min),1009,,
,IRSD (max),1121,,
,IRSD (avg),1073,,
,Primary school students,635,,
,Secondary school students,448,,
,TAFE students,146,,
,University students,626,,
,"Holds degree or higher, persons","2,735",,
,"Holds degree or higher, %",65.5,,
,"Did not complete year 12, persons","1,840",,
,"Did not complete year 12, %",27.2,,
,"Unemployed, persons",219,,
,"Unemployed, %",4.5,,
,"Volunteers, persons","1,278",,
,"Volunteers, %",19.0,,
,"Requires assistance with core activities, persons",321,,
,"Requires assistance with core activities, %",3.9,,
,"Aged 75+ and lives alone, persons",225,,
,"Aged 75+ and lives alone, %",2.6,,
,"Unpaid carer to person with disability, persons",783,,
,"Unpaid carer to person with disability, %",11.7,,
,"Unpaid carer of children, persons","1,946",,
,"Unpaid carer of children, %",28.8,,
,Top industry,"Professional, Scientific and Technical Services",,
,"Top industry, %",12.5,,
,2nd top industry - persons,Education and Training,,
,"2nd top industry, %",10.8,,
,3rd top industry - persons,Retail Trade,,
,"3rd top industry, %",10.6,,
,Top occupation,Professionals,,
,"Top occupation, %",33.1,,
,2nd top occupation - persons,Clerical and Administrative Workers,,
,"2nd top occupation, %",17.3,,
,3rd top occupation - persons,Managers,,
,"3rd top occupation, %",13.5,,
Diversity,"Aboriginal or Torres Strait Islander, persons",10,,
,"Aboriginal or Torres Strait Islander, %",0.12,,
,"Born overseas, persons","2,832",,
,"Born overseas, %",34.2,,
,"Born in non-English speaking country, persons","2,305",,
,"Born in non-English speaking country, %",27.9,,
,"Speaks LOTE at home, persons","2,636",,
,"Speaks LOTE at home, %",31.6,,
,"Poor English proficiency, persons",370,,
,"Poor English proficiency, %",4.4,,
,Top country of birth,India,,
,"Top country of birth, persons",1048,,
,"Top country of birth, %",6.3,,
,2nd top country of birth,China,,
,"2nd top country of birth, persons",800,,
,"2nd top country of birth, %",4.8,,
,3rd top country of birth,England,,
,"3rd top country of birth, persons",444,,
,"3rd top country of birth, %",2.7,,
,4th top country of birth,Greece,,
,"4th top country of birth, persons",362,,
,"4th top country of birth, %",2.2,,
,5th top country of birth,New Zealand,,
,"5th top country of birth, persons",204,,
,"5th top country of birth, %",1.2,,
,Top language spoken,Greek,,
,"Top language spoken, persons",520,,
,"Top language spoken, %",6.3,,
,2nd top language spoken,Mandarin,,
,"2nd top language spoken, persons",383,,
,"2nd top language spoken, %",4.6,,
,3rd top language spoken,Russian,,
,"3rd top language spoken, persons",174,,
,"3rd top language spoken, %",2.1,,
,4th top language spoken,Italian,,
,"4th top language spoken, persons",145,,
,"4th top language spoken, %",1.7,,
,5th top language spoken,Hindi,,
,"5th top language spoken, persons",136,,
,"5th top language spoken, %",1.6,,
Hospital,"Public hospital separations, 2012-13","1,692",,
,Nearest Public Hospital,Monash Medical Centre (Moorabbin),,
,Travel time to nearest public hospital,6,,
,Distance to nearest public hospital,4,,
,"Obstetric type separations, 2012-13",107,,
,Nearest public hospital with maternity services,Monash Medical Centre (Clayton),,
,Time to nearest public hospital with maternity services,9,,
,Distance to nearest public hospital with maternity services,8,,
,"Presentations to emergency departments, 2012-13","1,472",,
,Nearest public hospital with emergency department,Monash Medical Centre (Clayton),,
,Travel time to nearest public hospital with emergency department,9,,
,Distance to nearest public hospital with emergency department,8,,
,Presentations to emergency departments due to injury,287,,
,"Presentations to emergency departments due to injury, %",19.5,,
,Category 4 & 5 emergency department presentations,779,,
,"Category 4 & 5 emergency department presentations, %",52.9,,
