Community,Community Name,Noble Park (Suburb),,
,Region,Southern Metropolitan,,
Geography,Map reference,2,,
,Grid reference,D2,,
,Location,25km SE of Melbourne,,
,Population Density,"3,525.5",,
,Travel time to GPO (minutes),28,,
,Distance to GPO (km),34,,
,LGA,Greater Dandenong (C),,
,Primary Care Partnership,South East Healthy Communities Partnership,,
,Medicare Local,South Eastern Melbourne,,
,Area (km^2),8.6,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Southern Melbourne,,
Land Use,Commercial (km^2),0.10,,
,Commercial (%),1.2,,
,Industrial (km^2),0.11,,
,Industrial (%),1.3,,
,Residential (km^2),7.01,,
,Residential (%),81.9,,
,Rural (km^2),0.00,,
,Rural (%),0.0,,
,Other (km^2),1.34,,
,Other (%),15.7,,
2012 population,"2012 ERP age 0-4, persons","1,996",,
,"2012 ERP age 0-4, %",6.6,,
,"2012 ERP age 5-9, persons","1,654",,
,"2012 ERP age 5-9, %",5.5,,
,"2012 ERP age 10-14, persons","1,457",,
,"2012 ERP age 10-14, %",4.8,,
,"2012 ERP age 15-19, persons","1,630",,
,"2012 ERP age 15-19, %",5.4,,
,"2012 ERP age 20-24, persons","2,261",,
,"2012 ERP age 20-24, %",7.5,,
,"2012 ERP age 25-44, persons","10,110",,
,"2012 ERP age 25-44, %",33.5,,
,"2012 ERP age 45-64, persons","6,600",,
,"2012 ERP age 45-64, %",21.9,,
,"2012 ERP age 65-69, persons","1,319",,
,"2012 ERP age 65-69, %",4.4,,
,"2012 ERP age 70-74, persons","1,043",,
,"2012 ERP age 70-74, %",3.5,,
,"2012 ERP age 75-79, persons",820,,
,"2012 ERP age 75-79, %",2.7,,
,"2012 ERP age 80-84, persons",665,,
,"2012 ERP age 80-84, %",2.2,,
,"2012 ERP age 85+, persons",628,,
,"2012 ERP age 85+, %",2.1,,
,"2012 ERP, total","30,183",,
2007 population,"2007 ERP age 0-4, persons","1,721",,
,"2007 ERP age 0-4, %",6.3,,
,"2007 ERP age 5-9, persons","1,575",,
,"2007 ERP age 5-9, %",5.8,,
,"2007 ERP age 10-14, persons","1,579",,
,"2007 ERP age 10-14, %",5.8,,
,"2007 ERP age 15-19, persons","1,620",,
,"2007 ERP age 15-19, %",6.0,,
,"2007 ERP age 20-24, persons","2,105",,
,"2007 ERP age 20-24, %",7.7,,
,"2007 ERP age 25-44, persons","8,004",,
,"2007 ERP age 25-44, %",29.5,,
,"2007 ERP age 45-64, persons","6,593",,
,"2007 ERP age 45-64, %",24.3,,
,"2007 ERP age 65-69, persons","1,121",,
,"2007 ERP age 65-69, %",4.1,,
,"2007 ERP age 70-74, persons",978,,
,"2007 ERP age 70-74, %",3.6,,
,"2007 ERP age 75-79, persons",800,,
,"2007 ERP age 75-79, %",2.9,,
,"2007 ERP age 80-84, persons",634,,
,"2007 ERP age 80-84, %",2.3,,
,"2007 ERP age 85+, persons",449,,
,"2007 ERP age 85+, %",1.7,,
,"2007 ERP, total","27,179",,
2007-2012 population change,"% change, 2007-2012, age 0-4",15.9,,
,"% change, 2007-2012, age 5-9",5.0,,
,"% change, 2007-2012, age 10-14",-7.7,,
,"% change, 2007-2012, age 15-19",0.6,,
,"% change, 2007-2012, age 20-24",7.4,,
,"% change, 2007-2012, age 25-44",26.3,,
,"% change, 2007-2012, age 45-64",0.1,,
,"% change, 2007-2012, age 65-69",17.7,,
,"% change, 2007-2012, age 70-74",6.7,,
,"% change, 2007-2012, age 75-79",2.5,,
,"% change, 2007-2012, age 80-84",4.9,,
,"% change, 2007-2012, age 85+",40.0,,
,"% change, 2007-2012, total",11.1,,
Services,Public Hospitals,1,,
,Private Hospitals,2,,
,Community Health Centres,0,,
,Bush Nursing Centres,0,,
,Allied Health,11,,
,Alternative Health,0,,
,Child Protection and Family,0,,
,Dental,4,,
,Disability,6,,
,General Practice,11,,
,Homelessness,2,,
,Mental Health,6,,
,Pharmacies,7,,
,Aged Care (High Care),354,,
,Aged Care (Low Care),166,,
,Aged Care (SRS),118,,
,Kinder and/or Childcare,4,,
,Primary Schools,5,,
,Secondary Schools,1,,
,P12 Schools,0,,
,Other Schools,2,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"11,293",,
,Average persons per household,2.5,,
,Occupied private dwellings,"10,538",,
,"Occupied private dwellings, %",94.3,,
,Population in non-private dwellings,710,,
,Public Housing Dwellings,"1,006",,
,% dwellings which are public housing,9.0,,
,Dwellings with no motor vehicle,"1,264",,
,"Dwellings with no motor vehicle, %",11.3,,
,Dwellings with no internet,"2,813",,
,"Dwellings with no internet, %",25.2,,
,Equivalent household income <$600/week,"4,938",,
,"Equivalent household income <$600/week, %",53.6,,
,"Personal income <$400/week, persons","10,684",,
,"Personal income <$400/week, %",49.6,,
,Number of families,"7,439",,
,Female-headed lone parent families,"1,356",,
,"Female-headed lone parent families, %",18.2,,
,Male-headed lone parent families,256,,
,"Male-headed lone parent families, %",3.4,,
,% residing near PT,100.0,,
,IRSD (min),760,,
,IRSD (max),955,,
,IRSD (avg),880,,
,Primary school students,"1,732",,
,Secondary school students,"1,548",,
,TAFE students,901,,
,University students,"1,106",,
,"Holds degree or higher, persons","3,286",,
,"Holds degree or higher, %",39.0,,
,"Did not complete year 12, persons","9,716",,
,"Did not complete year 12, %",45.9,,
,"Unemployed, persons","1,224",,
,"Unemployed, %",9.7,,
,"Volunteers, persons","2,378",,
,"Volunteers, %",11.1,,
,"Requires assistance with core activities, persons","1,961",,
,"Requires assistance with core activities, %",7.3,,
,"Aged 75+ and lives alone, persons",547,,
,"Aged 75+ and lives alone, %",1.9,,
,"Unpaid carer to person with disability, persons","2,279",,
,"Unpaid carer to person with disability, %",10.8,,
,"Unpaid carer of children, persons","5,222",,
,"Unpaid carer of children, %",24.3,,
,Top industry,Manufacturing,,
,"Top industry, %",22.3,,
,2nd top industry - persons,Health Care and Social Assistance,,
,"2nd top industry, %",11.2,,
,3rd top industry - persons,Retail Trade,,
,"3rd top industry, %",10.4,,
,Top occupation,Labourers,,
,"Top occupation, %",17.6,,
,2nd top occupation - persons,Technicians and Trades Workers,,
,"2nd top occupation, %",15.2,,
,3rd top occupation - persons,Machinery Operators and Drivers,,
,"3rd top occupation, %",14.5,,
Diversity,"Aboriginal or Torres Strait Islander, persons",117,,
,"Aboriginal or Torres Strait Islander, %",0.44,,
,"Born overseas, persons","16,151",,
,"Born overseas, %",60.1,,
,"Born in non-English speaking country, persons","14,710",,
,"Born in non-English speaking country, %",54.8,,
,"Speaks LOTE at home, persons","16,484",,
,"Speaks LOTE at home, %",61.3,,
,"Poor English proficiency, persons","4,175",,
,"Poor English proficiency, %",15.5,,
,Top country of birth,India,,
,"Top country of birth, persons",4806,,
,"Top country of birth, %",8.9,,
,2nd top country of birth,Vietnam,,
,"2nd top country of birth, persons",4600,,
,"2nd top country of birth, %",8.5,,
,3rd top country of birth,Sri Lanka,,
,"3rd top country of birth, persons",2968,,
,"3rd top country of birth, %",5.5,,
,4th top country of birth,Cambodia,,
,"4th top country of birth, persons",2454,,
,"4th top country of birth, %",4.6,,
,5th top country of birth,Bosnia and Herzegovina,,
,"5th top country of birth, persons",1132,,
,"5th top country of birth, %",2.1,,
,Top language spoken,Vietnamese,,
,"Top language spoken, persons",2977,,
,"Top language spoken, %",11.1,,
,2nd top language spoken,Khmer,,
,"2nd top language spoken, persons",1522,,
,"2nd top language spoken, %",5.6,,
,3rd top language spoken,Sinhalese,,
,"3rd top language spoken, persons",996,,
,"3rd top language spoken, %",3.7,,
,4th top language spoken,Punjabi,,
,"4th top language spoken, persons",993,,
,"4th top language spoken, %",3.7,,
,5th top language spoken,Cantonese,,
,"5th top language spoken, persons",753,,
,"5th top language spoken, %",2.8,,
Hospital,"Public hospital separations, 2012-13","9,362",,
,Nearest Public Hospital,Dandenong Hospital,,
