Community,Community Name,Mentone (Suburb),,
,Region,Southern Metropolitan,,
Geography,Map reference,2,,
,Grid reference,B2,,
,Location,21km SSE of Melbourne,,
,Population Density,"2,799.8",,
,Travel time to GPO (minutes),24,,
,Distance to GPO (km),21,,
,LGA,Kingston (C),,
,Primary Care Partnership,Kingston - Bayside Primary Care Partnership,,
,Medicare Local,Bayside,,
,Area (km^2),4.4,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Bayside Peninsula,,
Land Use,Commercial (km^2),0.27,,
,Commercial (%),6.2,,
,Industrial (km^2),0.15,,
,Industrial (%),3.3,,
,Residential (km^2),3.36,,
,Residential (%),75.5,,
,Rural (km^2),0.00,,
,Rural (%),0.0,,
,Other (km^2),0.67,,
,Other (%),15.1,,
2012 population,"2012 ERP age 0-4, persons",602,,
,"2012 ERP age 0-4, %",4.8,,
,"2012 ERP age 5-9, persons",725,,
,"2012 ERP age 5-9, %",5.8,,
,"2012 ERP age 10-14, persons",595,,
,"2012 ERP age 10-14, %",4.8,,
,"2012 ERP age 15-19, persons",703,,
,"2012 ERP age 15-19, %",5.6,,
,"2012 ERP age 20-24, persons",825,,
,"2012 ERP age 20-24, %",6.6,,
,"2012 ERP age 25-44, persons","3,547",,
,"2012 ERP age 25-44, %",28.5,,
,"2012 ERP age 45-64, persons","3,158",,
,"2012 ERP age 45-64, %",25.3,,
,"2012 ERP age 65-69, persons",652,,
,"2012 ERP age 65-69, %",5.2,,
,"2012 ERP age 70-74, persons",494,,
,"2012 ERP age 70-74, %",4.0,,
,"2012 ERP age 75-79, persons",405,,
,"2012 ERP age 75-79, %",3.3,,
,"2012 ERP age 80-84, persons",346,,
,"2012 ERP age 80-84, %",2.8,,
,"2012 ERP age 85+, persons",406,,
,"2012 ERP age 85+, %",3.3,,
,"2012 ERP, total","12,458",,
2007 population,"2007 ERP age 0-4, persons",518,,
,"2007 ERP age 0-4, %",4.7,,
,"2007 ERP age 5-9, persons",507,,
,"2007 ERP age 5-9, %",4.6,,
,"2007 ERP age 10-14, persons",587,,
,"2007 ERP age 10-14, %",5.3,,
,"2007 ERP age 15-19, persons",647,,
,"2007 ERP age 15-19, %",5.9,,
,"2007 ERP age 20-24, persons",664,,
,"2007 ERP age 20-24, %",6.0,,
,"2007 ERP age 25-44, persons","3,137",,
,"2007 ERP age 25-44, %",28.5,,
,"2007 ERP age 45-64, persons","2,903",,
,"2007 ERP age 45-64, %",26.3,,
,"2007 ERP age 65-69, persons",493,,
,"2007 ERP age 65-69, %",4.5,,
,"2007 ERP age 70-74, persons",428,,
,"2007 ERP age 70-74, %",3.9,,
,"2007 ERP age 75-79, persons",413,,
,"2007 ERP age 75-79, %",3.7,,
,"2007 ERP age 80-84, persons",331,,
,"2007 ERP age 80-84, %",3.0,,
,"2007 ERP age 85+, persons",394,,
,"2007 ERP age 85+, %",3.6,,
,"2007 ERP, total","11,022",,
2007-2012 population change,"% change, 2007-2012, age 0-4",16.3,,
,"% change, 2007-2012, age 5-9",43.1,,
,"% change, 2007-2012, age 10-14",1.4,,
,"% change, 2007-2012, age 15-19",8.7,,
,"% change, 2007-2012, age 20-24",24.2,,
,"% change, 2007-2012, age 25-44",13.1,,
,"% change, 2007-2012, age 45-64",8.8,,
,"% change, 2007-2012, age 65-69",32.2,,
,"% change, 2007-2012, age 70-74",15.4,,
,"% change, 2007-2012, age 75-79",-2.0,,
,"% change, 2007-2012, age 80-84",4.4,,
,"% change, 2007-2012, age 85+",3.2,,
,"% change, 2007-2012, total",13.0,,
Services,Public Hospitals,0,,
,Private Hospitals,0,,
,Community Health Centres,2,,
,Bush Nursing Centres,0,,
,Allied Health,5,,
,Alternative Health,2,,
,Child Protection and Family,0,,
,Dental,2,,
,Disability,2,,
,General Practice,3,,
,Homelessness,1,,
,Mental Health,3,,
,Pharmacies,3,,
,Aged Care (High Care),30,,
,Aged Care (Low Care),115,,
,Aged Care (SRS),42,,
,Kinder and/or Childcare,5,,
,Primary Schools,3,,
,Secondary Schools,3,,
,P12 Schools,2,,
,Other Schools,0,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"4,975",,
,Average persons per household,2.3,,
,Occupied private dwellings,"4,969",,
,"Occupied private dwellings, %",91.3,,
,Population in non-private dwellings,183,,
,Public Housing Dwellings,77,,
,% dwellings which are public housing,1.4,,
,Dwellings with no motor vehicle,443,,
,"Dwellings with no motor vehicle, %",8.1,,
,Dwellings with no internet,921,,
,"Dwellings with no internet, %",16.9,,
,Equivalent household income <$600/week,"1,353",,
,"Equivalent household income <$600/week, %",31.5,,
,"Personal income <$400/week, persons","3,151",,
,"Personal income <$400/week, %",34.2,,
,Number of families,"3,105",,
,Female-headed lone parent families,399,,
,"Female-headed lone parent families, %",12.9,,
,Male-headed lone parent families,71,,
,"Male-headed lone parent families, %",2.3,,
,% residing near PT,94.8,,
,IRSD (min),988,,
,IRSD (max),1112,,
,IRSD (avg),1058,,
,Primary school students,790,,
,Secondary school students,711,,
,TAFE students,235,,
,University students,572,,
,"Holds degree or higher, persons","2,551",,
,"Holds degree or higher, %",50.0,,
,"Did not complete year 12, persons","3,474",,
,"Did not complete year 12, %",37.7,,
,"Unemployed, persons",240,,
,"Unemployed, %",3.8,,
,"Volunteers, persons","1,684",,
,"Volunteers, %",18.3,,
,"Requires assistance with core activities, persons",546,,
,"Requires assistance with core activities, %",4.9,,
,"Aged 75+ and lives alone, persons",370,,
,"Aged 75+ and lives alone, %",3.2,,
,"Unpaid carer to person with disability, persons","1,139",,
,"Unpaid carer to person with disability, %",12.4,,
,"Unpaid carer of children, persons","2,561",,
,"Unpaid carer of children, %",27.7,,
,Top industry,"Professional, Scientific and Technical Services",,
,"Top industry, %",11.8,,
,2nd top industry - persons,Health Care and Social Assistance,,
,"2nd top industry, %",11.6,,
,3rd top industry - persons,Retail Trade,,
,"3rd top industry, %",11.1,,
,Top occupation,Professionals,,
,"Top occupation, %",27.7,,
,2nd top occupation - persons,Clerical and Administrative Workers,,
,"2nd top occupation, %",16.3,,
,3rd top occupation - persons,Managers,,
,"3rd top occupation, %",15.1,,
