Community,Community Name,Prahran (Suburb),,
,Region,Southern Metropolitan,,
Geography,Map reference,1,,
,Grid reference,C2,,
,Location,5km SE of Melbourne,,
,Population Density,"6,545.5",,
,Travel time to GPO (minutes),9,,
,Distance to GPO (km),6,,
,LGA,Stonnington (C),,
,Primary Care Partnership,Inner South East Partnership in Community & Health,,
,Medicare Local,Bayside,,
,Area (km^2),1.9,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Bayside Peninsula,,
Land Use,Commercial (km^2),0.27,,
,Commercial (%),14.2,,
,Industrial (km^2),0.00,,
,Industrial (%),0.0,,
,Residential (km^2),1.36,,
,Residential (%),71.6,,
,Rural (km^2),0.00,,
,Rural (%),0.0,,
,Other (km^2),0.27,,
,Other (%),14.1,,
2012 population,"2012 ERP age 0-4, persons",544,,
,"2012 ERP age 0-4, %",4.4,,
,"2012 ERP age 5-9, persons",363,,
,"2012 ERP age 5-9, %",2.9,,
,"2012 ERP age 10-14, persons",270,,
,"2012 ERP age 10-14, %",2.2,,
,"2012 ERP age 15-19, persons",304,,
,"2012 ERP age 15-19, %",2.4,,
,"2012 ERP age 20-24, persons","1,259",,
,"2012 ERP age 20-24, %",10.1,,
,"2012 ERP age 25-44, persons","6,177",,
,"2012 ERP age 25-44, %",49.7,,
,"2012 ERP age 45-64, persons","2,153",,
,"2012 ERP age 45-64, %",17.3,,
,"2012 ERP age 65-69, persons",340,,
,"2012 ERP age 65-69, %",2.7,,
,"2012 ERP age 70-74, persons",333,,
,"2012 ERP age 70-74, %",2.7,,
,"2012 ERP age 75-79, persons",270,,
,"2012 ERP age 75-79, %",2.2,,
,"2012 ERP age 80-84, persons",201,,
,"2012 ERP age 80-84, %",1.6,,
,"2012 ERP age 85+, persons",227,,
,"2012 ERP age 85+, %",1.8,,
,"2012 ERP, total","12,441",,
2007 population,"2007 ERP age 0-4, persons",515,,
,"2007 ERP age 0-4, %",4.5,,
,"2007 ERP age 5-9, persons",280,,
,"2007 ERP age 5-9, %",2.4,,
,"2007 ERP age 10-14, persons",254,,
,"2007 ERP age 10-14, %",2.2,,
,"2007 ERP age 15-19, persons",308,,
,"2007 ERP age 15-19, %",2.7,,
,"2007 ERP age 20-24, persons","1,129",,
,"2007 ERP age 20-24, %",9.8,,
,"2007 ERP age 25-44, persons","5,475",,
,"2007 ERP age 25-44, %",47.7,,
,"2007 ERP age 45-64, persons","2,063",,
,"2007 ERP age 45-64, %",18.0,,
,"2007 ERP age 65-69, persons",394,,
,"2007 ERP age 65-69, %",3.4,,
,"2007 ERP age 70-74, persons",321,,
,"2007 ERP age 70-74, %",2.8,,
,"2007 ERP age 75-79, persons",324,,
,"2007 ERP age 75-79, %",2.8,,
,"2007 ERP age 80-84, persons",231,,
,"2007 ERP age 80-84, %",2.0,,
,"2007 ERP age 85+, persons",187,,
,"2007 ERP age 85+, %",1.6,,
,"2007 ERP, total","11,481",,
2007-2012 population change,"% change, 2007-2012, age 0-4",5.6,,
,"% change, 2007-2012, age 5-9",29.6,,
,"% change, 2007-2012, age 10-14",6.3,,
,"% change, 2007-2012, age 15-19",-1.3,,
,"% change, 2007-2012, age 20-24",11.5,,
,"% change, 2007-2012, age 25-44",12.8,,
,"% change, 2007-2012, age 45-64",4.4,,
,"% change, 2007-2012, age 65-69",-13.7,,
,"% change, 2007-2012, age 70-74",3.7,,
,"% change, 2007-2012, age 75-79",-16.7,,
,"% change, 2007-2012, age 80-84",-13.0,,
,"% change, 2007-2012, age 85+",21.4,,
,"% change, 2007-2012, total",8.4,,
Services,Public Hospitals,0,,
,Private Hospitals,2,,
,Community Health Centres,1,,
,Bush Nursing Centres,0,,
,Allied Health,22,,
,Alternative Health,9,,
,Child Protection and Family,0,,
,Dental,7,,
,Disability,4,,
,General Practice,15,,
,Homelessness,3,,
,Mental Health,15,,
,Pharmacies,3,,
,Aged Care (High Care),90,,
,Aged Care (Low Care),50,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,0,,
,Primary Schools,1,,
,Secondary Schools,0,,
,P12 Schools,1,,
,Other Schools,0,,
,Centrelink Offices,1,,
,Medicare Offices,1,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"5,381",,
,Average persons per household,2.1,,
,Occupied private dwellings,"5,710",,
,"Occupied private dwellings, %",89.5,,
,Population in non-private dwellings,311,,
,Public Housing Dwellings,428,,
,% dwellings which are public housing,6.7,,
,Dwellings with no motor vehicle,"1,179",,
,"Dwellings with no motor vehicle, %",18.5,,
,Dwellings with no internet,796,,
,"Dwellings with no internet, %",12.5,,
,Equivalent household income <$600/week,"1,142",,
,"Equivalent household income <$600/week, %",24.5,,
,"Personal income <$400/week, persons","2,282",,
,"Personal income <$400/week, %",25.3,,
,Number of families,"2,474",,
,Female-headed lone parent families,252,,
,"Female-headed lone parent families, %",10.2,,
,Male-headed lone parent families,45,,
,"Male-headed lone parent families, %",1.8,,
,% residing near PT,100.0,,
,IRSD (min),659,,
,IRSD (max),1132,,
,IRSD (avg),1060,,
,Primary school students,347,,
,Secondary school students,220,,
,TAFE students,206,,
,University students,938,,
,"Holds degree or higher, persons","4,223",,
,"Holds degree or higher, %",70.0,,
,"Did not complete year 12, persons","1,837",,
,"Did not complete year 12, %",20.2,,
,"Unemployed, persons",292,,
,"Unemployed, %",4.2,,
,"Volunteers, persons","1,704",,
,"Volunteers, %",18.7,,
,"Requires assistance with core activities, persons",466,,
,"Requires assistance with core activities, %",4.6,,
,"Aged 75+ and lives alone, persons",207,,
,"Aged 75+ and lives alone, %",1.9,,
,"Unpaid carer to person with disability, persons",859,,
,"Unpaid carer to person with disability, %",9.5,,
,"Unpaid carer of children, persons","1,563",,
,"Unpaid carer of children, %",17.2,,
,Top industry,"Professional, Scientific and Technical Services",,
,"Top industry, %",18.3,,
,2nd top industry - persons,Health Care and Social Assistance,,
,"2nd top industry, %",11.1,,
,3rd top industry - persons,Retail Trade,,
,"3rd top industry, %",8.7,,
,Top occupation,Professionals,,
,"Top occupation, %",40.3,,
,2nd top occupation - persons,Managers,,
,"2nd top occupation, %",17.7,,
,3rd top occupation - persons,Clerical and Administrative Workers,,
,"3rd top occupation, %",13.9,,
